./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/build_clib.py,"for (lib_name, build_info) in libraries:
    sources = build_info.get('sources')
    if sources is None or not isinstance(sources, (list, tuple)):
        raise DistutilsSetupError(""in 'libraries' option (library '%s'), 'sources' must be present and must be a list of source filenames"" % lib_name)
    sources = list(sources)
    log.info(""building '%s' library"", lib_name)
    obj_deps = build_info.get('obj_deps', dict())
    if not isinstance(obj_deps, dict):
        raise DistutilsSetupError(""in 'libraries' option (library '%s'), 'obj_deps' must be a dictionary of type 'source: list'"" % lib_name)
    dependencies = []
    global_deps = obj_deps.get('', list())
    if not isinstance(global_deps, (list, tuple)):
        raise DistutilsSetupError(""in 'libraries' option (library '%s'), 'obj_deps' must be a dictionary of type 'source: list'"" % lib_name)
    for source in sources:
        src_deps = [source]
        src_deps.extend(global_deps)
        extra_deps = obj_deps.get(source, list())
        if not isinstance(extra_deps, (list, tuple)):
            raise DistutilsSetupError(""in 'libraries' option (library '%s'), 'obj_deps' must be a dictionary of type 'source: list'"" % lib_name)
        src_deps.extend(extra_deps)
        dependencies.append(src_deps)
    expected_objects = self.compiler.object_filenames(sources, output_dir=self.build_temp)
    if newer_pairwise_group(dependencies, expected_objects) != ([], []):
        macros = build_info.get('macros')
        include_dirs = build_info.get('include_dirs')
        cflags = build_info.get('cflags')
        self.compiler.compile(sources, output_dir=self.build_temp, macros=macros, include_dirs=include_dirs, extra_postargs=cflags, debug=self.debug)
    self.compiler.create_static_lib(expected_objects, lib_name, output_dir=self.build_clib, debug=self.debug)","(28, 105)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for p in cache:
    np = normalize_path(p)
    if np.startswith(normalized_path) and np[prefix_len:prefix_len + 1] in (os.sep, ''):
        result.append()","(1812, 1816)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for (base, dirs, files) in os.walk(path):
    for filename in files:
        self.outputs.append(os.path.join(base, filename))","(609, 611)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for key in all_eggs:
    for dist in all_eggs[key]:
        eggs.append(self.install_egg(dist.location, setup_base))","(1169, 1171)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for filename in files:
    self.outputs.append(os.path.join(base, filename))","(610, 611)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for dist in all_eggs[key]:
    eggs.append(self.install_egg(dist.location, setup_base))","(1170, 1171)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/easy_install.py,"for pth in yield_lines(contents):
    pth = pth.strip().replace('\\', '/')
    if not pth.startswith('import'):
        prefixes.append()","(1551, 1554)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/test.py,"for file in resource_listdir(module.__name__, ''):
    if file.endswith('.py') and file != '__init__.py':
        submodule = module.__name__ + '.' + file[:-3]
    elif resource_exists(module.__name__, file + '/__init__.py'):
        submodule = module.__name__ + '.' + file
    else:
        continue
    tests.append(self.loadTestsFromName(submodule))","(52, 60)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/build_py.py,"for path in ei_cmd.filelist.files:
    (d, f) = os.path.split(assert_relative(path))
    prev = None
    oldf = f
    while d and d != prev and (d not in src_dirs):
        prev = d
        (d, df) = os.path.split(d)
        f = os.path.join(df, f)
    if d in src_dirs:
        if path.endswith('.py') and f == oldf:
            continue
        mf.setdefault(src_dirs[d], []).append()","(127, 138)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_vendor/more_itertools/more.py,"for next_item in it:
    if pred(cur_item, next_item):
        yield buf
        if maxsplit == 1:
            yield ([next_item] + list(it))
            return
        buf = []
        maxsplit -= 1
    buf.append(next_item)
    cur_item = next_item","(1312, 1322)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_vendor/more_itertools/more.py,"for i in range(1, n + 1):
    start = stop
    stop += q + 1 if i <= r else q
    ret.append(iter(seq[start:stop]))","(1748, 1751)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_vendor/more_itertools/more.py,"for item in iterable:
    key = keyfunc(item)
    value = valuefunc(item)
    ret[key].append(value)","(2883, 2886)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_vendor/more_itertools/more.py,"for (pool, n) in zip(pools, ns):
    result.append(pool[index % n])
    index //= n","(3627, 3629)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/dist.py,"for (section, v) in spec_ext_reqs.items():
    self._tmp_extras_require[section]
    for r in pkg_resources.parse_requirements(v):
        suffix = self._suffix_for(r)
        self._tmp_extras_require[section + suffix].append(r)","(542, 547)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/dist.py,"for r in complex_reqs:
    self._tmp_extras_require[':' + str(r.marker)].append(r)","(576, 577)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/dist.py,"for r in pkg_resources.parse_requirements(v):
    suffix = self._suffix_for(r)
    self._tmp_extras_require[section + suffix].append(r)","(545, 547)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/dep_util.py,"for i in range(len(sources_groups)):
    if newer_group(sources_groups[i], targets[i]):
        n_sources.append()
        n_targets.append(targets[i])","(24, 27)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/__init__.py,"for (root, dirs, files) in os.walk(where, followlinks=True):
    all_dirs = dirs[:]
    dirs[:] = []
    for dir in all_dirs:
        full_path = os.path.join(root, dir)
        rel_path = os.path.relpath(full_path, where)
        package = rel_path.replace(os.path.sep, '.')
        if '.' in dir or not cls._looks_like_package(full_path):
            continue
        if include(package) and (not exclude(package)):
            yield package
        dirs.append(dir)","(80, 100)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/__init__.py,"for dir in all_dirs:
    full_path = os.path.join(root, dir)
    rel_path = os.path.relpath(full_path, where)
    package = rel_path.replace(os.path.sep, '.')
    if '.' in dir or not cls._looks_like_package(full_path):
        continue
    if include(package) and (not exclude(package)):
        yield package
    dirs.append(dir)","(85, 100)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/pkg_resources/_vendor/pyparsing.py,"for (t, s, e) in self.scanString(instring):
    out.append(instring[lastE:s])
    if t:
        if isinstance(t, ParseResults):
            out += t.asList()
        elif isinstance(t, list):
            out += t
        else:
            out.append(t)
    lastE = e","(1756, 1765)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/pkg_resources/_vendor/packaging/version.py,"for part in _parse_version_parts(version.lower()):
    if part.startswith('*'):
        if part < '*final':
            while parts and parts[-1] == '*final-':
                parts.pop()
        while parts and parts[-1] == '00000000':
            parts.pop()
    parts.append(part)","(221, 232)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/pip/_vendor/distlib/database.py,"for dist in dists:
    graph.add_distribution(dist)
    for p in dist.provides:
        (name, version) = parse_name_and_version(p)
        logger.debug('Add to provided: %s, %s, %s', name, version, dist)
        provided.setdefault(name, []).append((version, dist))","(1242, 1248)",1,F2L.5
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.stmts or []):
    nodelist.append(('stmts[%d]' % i, child))","(299, 300)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.block_items or []):
    nodelist.append(('block_items[%d]' % i, child))","(340, 341)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.decls or []):
    nodelist.append(('decls[%d]' % i, child))","(440, 441)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.stmts or []):
    nodelist.append(('stmts[%d]' % i, child))","(458, 459)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.enumerators or []):
    nodelist.append(('enumerators[%d]' % i, child))","(561, 562)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.exprs or []):
    nodelist.append(('exprs[%d]' % i, child))","(579, 580)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.ext or []):
    nodelist.append(('ext[%d]' % i, child))","(597, 598)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.param_decls or []):
    nodelist.append(('param_decls[%d]' % i, child))","(690, 691)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.exprs or []):
    nodelist.append(('exprs[%d]' % i, child))","(785, 786)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.name or []):
    nodelist.append(('name[%d]' % i, child))","(823, 824)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.params or []):
    nodelist.append(('params[%d]' % i, child))","(843, 844)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.decls or []):
    nodelist.append(('decls[%d]' % i, child))","(918, 919)",1,F2L.1
./pycparser.git/pycparser/c_ast.py,"for (i, child) in enumerate(self.decls or []):
    nodelist.append(('decls[%d]' % i, child))","(1083, 1084)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for n in namelist:
    if n and n[0]:
        result.append((fdict[n[0]], n[1]))
    else:
        result.append(n)","(483, 487)",1,F2L.3
./pycparser.git/pycparser/ply/lex.py,"for state in stateinfo:
    regex_list = []
    for (fname, f) in linfo.funcsym[state]:
        line = f.__code__.co_firstlineno
        file = f.__code__.co_filename
        regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)
    for (name, r) in linfo.strsym[state]:
        regex_list.append('(?P<%s>%s)' % (name, r))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)
    regexs[state] = regex_list","(951, 968)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in lextab._lexstatere.items():
    titem = []
    txtitem = []
    for (pat, func_name) in lre:
        titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))
    self.lexstatere[statename] = titem
    self.lexstateretext[statename] = txtitem","(233, 240)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (fname, f) in linfo.funcsym[state]:
    line = f.__code__.co_firstlineno
    file = f.__code__.co_filename
    regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)","(955, 960)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (name, r) in linfo.strsym[state]:
    regex_list.append('(?P<%s>%s)' % (name, r))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)","(963, 966)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in self.lexstatere.items():
    titem = []
    for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
        titem.append((retext, _funcs_to_names(func, renames)))
    tabre[statename] = titem","(193, 197)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (pat, func_name) in lre:
    titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))","(236, 237)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
    titem.append((retext, _funcs_to_names(func, renames)))","(195, 196)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for termname in self.Precedence:
    if not (termname in self.Terminals or termname in self.UsedPrecedence):
        unused.append()","(1791, 1793)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for p in parsetab._lr_productions:
    self.lr_productions.append(MiniProduction(*p))","(1996, 1997)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for p in productions:
    self.lr_productions.append(MiniProduction(*p))","(2023, 2024)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for (name, item) in self.pdict.items():
    if not name.startswith('p_') or name == 'p_error':
        continue
    if isinstance(item, (types.FunctionType, types.MethodType)):
        line = getattr(item, 'co_firstlineno', item.__code__.co_firstlineno)
        module = inspect.getmodule(item)
        p_functions.append()","(3133, 3139)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for s in p.prod:
    if s not in self.Prodnames and s not in self.Terminals and (s != 'error'):
        result.append()","(1746, 1748)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for j in J:
    for x in j.lr_after:
        if getattr(x, 'lr0_added', 0) == self._add_count:
            continue
        J.append(x.lr_next)
        x.lr0_added = self._add_count
        didadd = True","(2149, 2156)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for x in asyms:
    g = self.lr0_goto(I, x)
    if not g or id(g) in self.lr0_cidhash:
        continue
    self.lr0_cidhash[id(g)] = len(C)
    C.append(g)","(2221, 2226)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for i in includes:
    if i not in includedict:
        includedict[i] = []
    includedict[i].append((state, N))","(2435, 2438)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for p in self.lr_productions:
    if p.func:
        outp.append((p.str, p.name, p.len, p.func, os.path.basename(p.file), p.line))
    else:
        outp.append((str(p), p.name, p.len, None, None, None))","(2865, 2869)",1,F2L.3
./pycparser.git/pycparser/ply/yacc.py,"for f in self.pfuncs:
    if f[3]:
        parts.append()","(2983, 2985)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for (level, p) in enumerate(self.prec):
    if not isinstance(p, (list, tuple)):
        self.log.error('Bad precedence table')
        self.error = True
        return
    if len(p) < 2:
        self.log.error('Malformed precedence entry %s. Must be (assoc, term, ..., term)', p)
        self.error = True
        return
    assoc = p[0]
    if not isinstance(assoc, string_types):
        self.log.error('precedence associativity must be a string')
        self.error = True
        return
    for term in p[1:]:
        if not isinstance(term, string_types):
            self.log.error('precedence items must be strings')
            self.error = True
            return
        preclist.append((term, assoc, level + 1))","(3107, 3127)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for x in j.lr_after:
    if getattr(x, 'lr0_added', 0) == self._add_count:
        continue
    J.append(x.lr_next)
    x.lr0_added = self._add_count
    didadd = True","(2150, 2156)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for (s, nd) in self.lr_action.items():
    for (name, v) in nd.items():
        i = items.get(name)
        if not i:
            i = ([], [])
            items[name] = i
        i[0].append(s)
        i[1].append(v)","(2756, 2763)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for (s, nd) in self.lr_goto.items():
    for (name, v) in nd.items():
        i = items.get(name)
        if not i:
            i = ([], [])
            items[name] = i
        i[0].append(s)
        i[1].append(v)","(2796, 2803)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for term in p[1:]:
    if not isinstance(term, string_types):
        self.log.error('precedence items must be strings')
        self.error = True
        return
    preclist.append((term, assoc, level + 1))","(3122, 3127)",1,F2L.1
./pexpect.git/tests/test_expect.py,"for i in range(0, len(src), length):
    s = src[i:i + length]
    hexa = ' '.join(['%02X' % ord(x) for x in s])
    printable = s.translate(FILTER)
    result.append('%04X   %-*s   %s\n' % (i, length * 3, hexa, printable))","(45, 49)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for f in self._first(p.prod):
    if f not in self.First[n]:
        self.First[n].append()
        some_change = True","(1861, 1864)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for f in fst:
    if f != '<empty>' and f not in self.Follow[B]:
        self.Follow[B].append()
        didadd = True
    if f == '<empty>':
        hasempty = True","(1904, 1909)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for f in self.Follow[p.name]:
    if f not in self.Follow[B]:
        self.Follow[B].append()
        didadd = True","(1912, 1915)",1,F2L.2
./pycparser.git/pycparser/c_generator.py,"for expr in n.exprs:
    visited_subexprs.append(self._visit_expr(expr))","(174, 175)",1,F2L.1
./pycparser.git/pycparser/c_generator.py,"for expr in n.exprs:
    visited_subexprs.append(self._visit_expr(expr))","(180, 181)",1,F2L.1
./pexpect.git/pexpect/_async.py,"for line in cmdlines[1:]:
    yield from repl._expect_prompt(timeout=timeout, async_=True)
    res.append(repl.child.before)
    repl.child.sendline(line)","(38, 41)",0,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for n in namelist:
    if n and n[0]:
        result.append((fdict[n[0]], n[1]))
    else:
        result.append(n)","(308, 312)",1,F2L.3
./pycparser.git/pycparser/ply/lex.py,"for state in stateinfo:
    regex_list = []
    for (fname, f) in linfo.funcsym[state]:
        line = f.__code__.co_firstlineno
        file = f.__code__.co_filename
        regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)
    for (name, r) in linfo.strsym[state]:
        regex_list.append('(?P<%s>%s)' % (name, r))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)
    regexs[state] = regex_list","(662, 674)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in lextab._lexstatere.items():
    titem = []
    txtitem = []
    for (pat, func_name) in lre:
        titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))
    self.lexstatere[statename] = titem
    self.lexstateretext[statename] = txtitem","(151, 157)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (fname, f) in linfo.funcsym[state]:
    line = f.__code__.co_firstlineno
    file = f.__code__.co_filename
    regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)","(664, 669)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (name, r) in linfo.strsym[state]:
    regex_list.append('(?P<%s>%s)' % (name, r))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)","(670, 673)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in self.lexstatere.items():
    titem = []
    for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
        titem.append((retext, _funcs_to_names(func, renames)))
    tabre[statename] = titem","(119, 123)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (pat, func_name) in lre:
    titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))","(154, 155)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
    titem.append((retext, _funcs_to_names(func, renames)))","(121, 122)",1,F2L.1
./sslyze.git/tests/scanner_tests/test_mass_scanner.py,"for _ in range(20):
    scan_request = ServerScanRequestFactory.create(scan_commands=scan_commands_to_run)
    connectivity_result = ServerTlsProbingResultFactory.create()
    all_server_scan_requests_and_connectivity_results.append((scan_request, connectivity_result))","(52, 55)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for termname in self.Precedence:
    if not (termname in self.Terminals or termname in self.UsedPrecedence):
        unused.append()","(1029, 1031)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for p in parsetab._lr_productions:
    self.lr_productions.append(MiniProduction(*p))","(1151, 1152)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for p in productions:
    self.lr_productions.append(MiniProduction(*p))","(1173, 1174)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for (name, item) in self.pdict.items():
    if not name.startswith('p_') or name == 'p_error':
        continue
    if isinstance(item, (types.FunctionType, types.MethodType)):
        line = getattr(item, 'co_firstlineno', item.__code__.co_firstlineno)
        module = inspect.getmodule(item)
        p_functions.append()","(1866, 1872)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for s in p.prod:
    if s not in self.Prodnames and s not in self.Terminals and (s != 'error'):
        result.append()","(1007, 1009)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for j in J:
    for x in j.lr_after:
        if getattr(x, 'lr0_added', 0) == self._add_count:
            continue
        J.append(x.lr_next)
        x.lr0_added = self._add_count
        didadd = True","(1250, 1256)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for x in asyms:
    g = self.lr0_goto(I, x)
    if not g or id(g) in self.lr0_cidhash:
        continue
    self.lr0_cidhash[id(g)] = len(C)
    C.append(g)","(1301, 1306)",1,F2L.1
./pexpect.git/pexpect/replwrap.py,"for line in cmdlines[1:]:
    self._expect_prompt(timeout=timeout)
    res.append(self.child.before)
    self.child.sendline(line)","(101, 104)",0,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for i in includes:
    if i not in includedict:
        includedict[i] = []
    includedict[i].append((state, N))","(1406, 1409)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for p in self.lr_productions:
    if p.func:
        outp.append((p.str, p.name, p.len, p.func, os.path.basename(p.file), p.line))
    else:
        outp.append((str(p), p.name, p.len, None, None, None))","(1664, 1668)",1,F2L.3
./pycparser.git/pycparser/ply/yacc.py,"for f in self.pfuncs:
    if f[3]:
        parts.append()","(1748, 1750)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for (level, p) in enumerate(self.prec):
    if not isinstance(p, (list, tuple)):
        self.log.error('Bad precedence table')
        self.error = True
        return
    if len(p) < 2:
        self.log.error('Malformed precedence entry %s. Must be (assoc, term, ..., term)', p)
        self.error = True
        return
    assoc = p[0]
    if not isinstance(assoc, string_types):
        self.log.error('precedence associativity must be a string')
        self.error = True
        return
    for term in p[1:]:
        if not isinstance(term, string_types):
            self.log.error('precedence items must be strings')
            self.error = True
            return
        preclist.append((term, assoc, level + 1))","(1842, 1861)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for x in j.lr_after:
    if getattr(x, 'lr0_added', 0) == self._add_count:
        continue
    J.append(x.lr_next)
    x.lr0_added = self._add_count
    didadd = True","(1251, 1256)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for (s, nd) in self.lr_action.items():
    for (name, v) in nd.items():
        i = items.get(name)
        if not i:
            i = ([], [])
            items[name] = i
        i[0].append(s)
        i[1].append(v)","(1591, 1598)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for (s, nd) in self.lr_goto.items():
    for (name, v) in nd.items():
        i = items.get(name)
        if not i:
            i = ([], [])
            items[name] = i
        i[0].append(s)
        i[1].append(v)","(1617, 1624)",1,F2L.5
./pycparser.git/pycparser/ply/yacc.py,"for term in p[1:]:
    if not isinstance(term, string_types):
        self.log.error('precedence items must be strings')
        self.error = True
        return
    preclist.append((term, assoc, level + 1))","(1856, 1861)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for f in self._first(p.prod):
    if f not in self.First[n]:
        self.First[n].append()
        some_change = True","(1063, 1066)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for f in fst:
    if f != '<empty>' and f not in self.Follow[B]:
        self.Follow[B].append()
        didadd = True
    if f == '<empty>':
        hasempty = True","(1088, 1093)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for f in self.Follow[p.name]:
    if f not in self.Follow[B]:
        self.Follow[B].append()
        didadd = True","(1095, 1098)",1,F2L.2
./pycparser.git/pycparser/ply/lex.py,"for n in namelist:
    if n and n[0]:
        result.append((fdict[n[0]], n[1]))
    else:
        result.append(n)","(308, 312)",1,F2L.3
./pycparser.git/pycparser/ply/lex.py,"for state in stateinfo:
    regex_list = []
    for (fname, f) in linfo.funcsym[state]:
        line = f.__code__.co_firstlineno
        file = f.__code__.co_filename
        regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)
    for (name, r) in linfo.strsym[state]:
        regex_list.append('(?P<%s>%s)' % (name, r))
        if debug:
            debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)
    regexs[state] = regex_list","(662, 674)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in lextab._lexstatere.items():
    titem = []
    txtitem = []
    for (pat, func_name) in lre:
        titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))
    self.lexstatere[statename] = titem
    self.lexstateretext[statename] = txtitem","(151, 157)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (fname, f) in linfo.funcsym[state]:
    line = f.__code__.co_firstlineno
    file = f.__code__.co_filename
    regex_list.append('(?P<%s>%s)' % (fname, _get_regex(f)))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", fname, _get_regex(f), state)","(664, 669)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (name, r) in linfo.strsym[state]:
    regex_list.append('(?P<%s>%s)' % (name, r))
    if debug:
        debuglog.info(""lex: Adding rule %s -> '%s' (state '%s')"", name, r, state)","(670, 673)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for (statename, lre) in self.lexstatere.items():
    titem = []
    for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
        titem.append((retext, _funcs_to_names(func, renames)))
    tabre[statename] = titem","(119, 123)",1,F2L.5
./pycparser.git/pycparser/ply/lex.py,"for (pat, func_name) in lre:
    titem.append((re.compile(pat, lextab._lexreflags), _names_to_funcs(func_name, fdict)))","(154, 155)",1,F2L.1
./pycparser.git/pycparser/ply/lex.py,"for ((pat, func), retext, renames) in zip(lre, self.lexstateretext[statename], self.lexstaterenames[statename]):
    titem.append((retext, _funcs_to_names(func, renames)))","(121, 122)",1,F2L.1
./pexpect.git/pexpect/expect.py,"for (n, s) in enumerate(strings):
    if s is EOF:
        self.eof_index = n
        continue
    if s is TIMEOUT:
        self.timeout_index = n
        continue
    self._strings.append((n, s))
    if len(s) > self.longest_string:
        self.longest_string = len(s)","(218, 227)",0,F2L.1
./sslyze.git/tests/scanner_tests/test_scanner.py,"for result in scanner.get_results():
    all_scan_results.append(result)","(70, 71)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for termname in self.Precedence:
    if not (termname in self.Terminals or termname in self.UsedPrecedence):
        unused.append()","(1029, 1031)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for p in parsetab._lr_productions:
    self.lr_productions.append(MiniProduction(*p))","(1151, 1152)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for p in productions:
    self.lr_productions.append(MiniProduction(*p))","(1173, 1174)",1,F2L.1
./pycparser.git/pycparser/ply/yacc.py,"for (name, item) in self.pdict.items():
    if not name.startswith('p_') or name == 'p_error':
        continue
    if isinstance(item, (types.FunctionType, types.MethodType)):
        line = getattr(item, 'co_firstlineno', item.__code__.co_firstlineno)
        module = inspect.getmodule(item)
        p_functions.append()","(1866, 1872)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for s in p.prod:
    if s not in self.Prodnames and s not in self.Terminals and (s != 'error'):
        result.append()","(1007, 1009)",1,F2L.2
./pycparser.git/pycparser/ply/yacc.py,"for j in J:
    for x in j.lr_after:
        if getattr(x, 'lr0_added', 0) == self._add_count:
            continue
        J.append(x.lr_next)
        x.lr0_added = self._add_count
        didadd = True","(1250, 1256)",1,F2L.5
